// Structured Hypixel item data - based wholly on the Hypixel Bazaar v0.15
    // VALUE, KEY
    // Referenced as Internal_name, Display_name within Program.cs
// Category->Sub-Category->Item

// Categories Completed :3
    // Farming - Done
    // Mining - Done
    // Combat - Done
    // Woods & Fishes - Done
    // Oddities - Done
    // Oddities - Enchanted Books - Done
    // Oddities - Ultimate Enchantments - Done

_oddities_enchanted_books,_enchantment_magnet,ENCHANTMENT_MAGNET_6

_oddities_enchanted_books,_enchantment_mana_steal,ENCHANTMENT_MANA_STEAL_1
_oddities_enchanted_books,_enchantment_mana_steal,ENCHANTMENT_MANA_STEAL_2
_oddities_enchanted_books,_enchantment_mana_steal,ENCHANTMENT_MANA_STEAL_3

_oddities_enchanted_books,_enchantment_mana_vampire,ENCHANTMENT_MANA_VAMPIRE_1
_oddities_enchanted_books,_enchantment_mana_vampire,ENCHANTMENT_MANA_VAMPIRE_2
_oddities_enchanted_books,_enchantment_mana_vampire,ENCHANTMENT_MANA_VAMPIRE_3
_oddities_enchanted_books,_enchantment_mana_vampire,ENCHANTMENT_MANA_VAMPIRE_4
_oddities_enchanted_books,_enchantment_mana_vampire,ENCHANTMENT_MANA_VAMPIRE_5
_oddities_enchanted_books,_enchantment_mana_vampire,ENCHANTMENT_MANA_VAMPIRE_6
_oddities_enchanted_books,_enchantment_mana_vampire,ENCHANTMENT_MANA_VAMPIRE_7
_oddities_enchanted_books,_enchantment_mana_vampire,ENCHANTMENT_MANA_VAMPIRE_8
_oddities_enchanted_books,_enchantment_mana_vampire,ENCHANTMENT_MANA_VAMPIRE_9
_oddities_enchanted_books,_enchantment_mana_vampire,ENCHANTMENT_MANA_VAMPIRE_10

_oddities_enchanted_books,_enchantment_overload,ENCHANTMENT_OVERLOAD_1
_oddities_enchanted_books,_enchantment_overload,ENCHANTMENT_OVERLOAD_2
_oddities_enchanted_books,_enchantment_overload,ENCHANTMENT_OVERLOAD_3
_oddities_enchanted_books,_enchantment_overload,ENCHANTMENT_OVERLOAD_4
_oddities_enchanted_books,_enchantment_overload,ENCHANTMENT_OVERLOAD_5

_oddities_enchanted_books,_enchantment_power,ENCHANTMENT_POWER_6
_oddities_enchanted_books,_enchantment_power,ENCHANTMENT_POWER_7

_oddities_enchanted_books,_enchantment_pristine,ENCHANTMENT_PRISTINE_1
_oddities_enchanted_books,_enchantment_pristine,ENCHANTMENT_PRISTINE_2
_oddities_enchanted_books,_enchantment_pristine,ENCHANTMENT_PRISTINE_3
_oddities_enchanted_books,_enchantment_pristine,ENCHANTMENT_PRISTINE_4
_oddities_enchanted_books,_enchantment_pristine,ENCHANTMENT_PRISTINE_5

_oddities_enchanted_books,_enchantment_projectile_protection,ENCHANTMENT_PROJECTILE_PROTECTION_6
_oddities_enchanted_books,_enchantment_projectile_protection,ENCHANTMENT_PROJECTILE_PROTECTION_7

_oddities_enchanted_books,_enchantment_prosecute,ENCHANTMENT_PROSECUTE_6

_oddities_enchanted_books,_enchantment_prosperity,ENCHANTMENT_PROSPERITY_1
_oddities_enchanted_books,_enchantment_prosperity,ENCHANTMENT_PROSPERITY_2
_oddities_enchanted_books,_enchantment_prosperity,ENCHANTMENT_PROSPERITY_3
_oddities_enchanted_books,_enchantment_prosperity,ENCHANTMENT_PROSPERITY_4
_oddities_enchanted_books,_enchantment_prosperity,ENCHANTMENT_PROSPERITY_5

_oddities_enchanted_books,_enchantment_protection,ENCHANTMENT_PROTECTION_6
_oddities_enchanted_books,_enchantment_protection,ENCHANTMENT_PROTECTION_7

_oddities_enchanted_books,_enchantment_rejuvenate,ENCHANTMENT_REJUVENATE_1
_oddities_enchanted_books,_enchantment_rejuvenate,ENCHANTMENT_REJUVENATE_2
_oddities_enchanted_books,_enchantment_rejuvenate,ENCHANTMENT_REJUVENATE_3
_oddities_enchanted_books,_enchantment_rejuvenate,ENCHANTMENT_REJUVENATE_4
_oddities_enchanted_books,_enchantment_rejuvenate,ENCHANTMENT_REJUVENATE_5


_oddities_enchanted_books,_enchantment_respite,ENCHANTMENT_RESPITE_1
_oddities_enchanted_books,_enchantment_respite,ENCHANTMENT_RESPITE_2
_oddities_enchanted_books,_enchantment_respite,ENCHANTMENT_RESPITE_3
_oddities_enchanted_books,_enchantment_respite,ENCHANTMENT_RESPITE_4
_oddities_enchanted_books,_enchantment_respite,ENCHANTMENT_RESPITE_5

_oddities_enchanted_books,_enchantment_scavenger,ENCHANTMENT_SCAVENGER_4
_oddities_enchanted_books,_enchantment_scavenger,ENCHANTMENT_SCAVENGER_5

_oddities_enchanted_books,_enchantment_sharpness,ENCHANTMENT_SHARPNESS_6
_oddities_enchanted_books,_enchantment_sharpness,ENCHANTMENT_SHARPNESS_7

_oddities_enchanted_books,_enchantment_smarty_pants,ENCHANTMENT_SMARTY_PANTS_1
_oddities_enchanted_books,_enchantment_smarty_pants,ENCHANTMENT_SMARTY_PANTS_2
_oddities_enchanted_books,_enchantment_smarty_pants,ENCHANTMENT_SMARTY_PANTS_3
_oddities_enchanted_books,_enchantment_smarty_pants,ENCHANTMENT_SMARTY_PANTS_4
_oddities_enchanted_books,_enchantment_smarty_pants,ENCHANTMENT_SMARTY_PANTS_5

_oddities_enchanted_books,_enchantment_smite,ENCHANTMENT_SMITE_6
_oddities_enchanted_books,_enchantment_smite,ENCHANTMENT_SMITE_7

_oddities_enchanted_books,_enchantment_smoldering,ENCHANTMENT_SMOLDERING_1
_oddities_enchanted_books,_enchantment_smoldering,ENCHANTMENT_SMOLDERING_2
_oddities_enchanted_books,_enchantment_smoldering,ENCHANTMENT_SMOLDERING_3
_oddities_enchanted_books,_enchantment_smoldering,ENCHANTMENT_SMOLDERING_4
_oddities_enchanted_books,_enchantment_smoldering,ENCHANTMENT_SMOLDERING_5

_oddities_enchanted_books,_enchantment_snipe,ENCHANTMENT_SNIPE_4

_oddities_enchanted_books,_enchantment_spiked_hook,ENCHANTMENT_SPIKED_HOOK_6

_oddities_enchanted_books,_enchantment_strong_mana,ENCHANTMENT_STRONG_MANA_1
_oddities_enchanted_books,_enchantment_strong_mana,ENCHANTMENT_STRONG_MANA_2
_oddities_enchanted_books,_enchantment_strong_mana,ENCHANTMENT_STRONG_MANA_3
_oddities_enchanted_books,_enchantment_strong_mana,ENCHANTMENT_STRONG_MANA_4
_oddities_enchanted_books,_enchantment_strong_mana,ENCHANTMENT_STRONG_MANA_5
_oddities_enchanted_books,_enchantment_strong_mana,ENCHANTMENT_STRONG_MANA_6
_oddities_enchanted_books,_enchantment_strong_mana,ENCHANTMENT_STRONG_MANA_7
_oddities_enchanted_books,_enchantment_strong_mana,ENCHANTMENT_STRONG_MANA_8
_oddities_enchanted_books,_enchantment_strong_mana,ENCHANTMENT_STRONG_MANA_9
_oddities_enchanted_books,_enchantment_strong_mana,ENCHANTMENT_STRONG_MANA_10

_oddities_enchanted_books,_enchantment_sugar_rush,ENCHANTMENT_SUGAR_RUSH_1
_oddities_enchanted_books,_enchantment_sugar_rush,ENCHANTMENT_SUGAR_RUSH_2
_oddities_enchanted_books,_enchantment_sugar_rush,ENCHANTMENT_SUGAR_RUSH_3

_oddities_enchanted_books,_enchantment_syphon,ENCHANTMENT_SYPHON_4
_oddities_enchanted_books,_enchantment_syphon,ENCHANTMENT_SYPHON_5

_oddities_enchanted_books,_enchantment_tabasco,ENCHANTMENT_TABASCO_1
_oddities_enchanted_books,_enchantment_tabasco,ENCHANTMENT_TABASCO_2
_oddities_enchanted_books,_enchantment_tabasco,ENCHANTMENT_TABASCO_3

_oddities_enchanted_books,_enchantment_thunderbolt,ENCHANTMENT_THUNDERBOLT_6

_oddities_enchanted_books,_enchantment_thunderlord,ENCHANTMENT_THUNDERLORD_6
_oddities_enchanted_books,_enchantment_thunderlord,ENCHANTMENT_THUNDERLORD_7

_oddities_enchanted_books,_enchantment_titan_killer,ENCHANTMENT_TITAN_KILLER_5

_oddities_enchanted_books,_enchantment_triple_strike,ENCHANTMENT_TRIPLE_STRIKE_5

_oddities_enchanted_books,_enchantment_true_protection,ENCHANTMENT_TRUE_PROTECTION_1

_oddities_enchanted_books,_enchantment_turbo_cacti,ENCHANTMENT_TURBO_CACTI_1
_oddities_enchanted_books,_enchantment_turbo_cacti,ENCHANTMENT_TURBO_CACTI_2
_oddities_enchanted_books,_enchantment_turbo_cacti,ENCHANTMENT_TURBO_CACTI_3
_oddities_enchanted_books,_enchantment_turbo_cacti,ENCHANTMENT_TURBO_CACTI_4
_oddities_enchanted_books,_enchantment_turbo_cacti,ENCHANTMENT_TURBO_CACTI_5

_oddities_enchanted_books,_enchantment_turbo_cane,ENCHANTMENT_TURBO_CANE_1
_oddities_enchanted_books,_enchantment_turbo_cane,ENCHANTMENT_TURBO_CANE_2
_oddities_enchanted_books,_enchantment_turbo_cane,ENCHANTMENT_TURBO_CANE_3
_oddities_enchanted_books,_enchantment_turbo_cane,ENCHANTMENT_TURBO_CANE_4
_oddities_enchanted_books,_enchantment_turbo_cane,ENCHANTMENT_TURBO_CANE_5

_oddities_enchanted_books,_enchantment_turbo_carrot,ENCHANTMENT_TURBO_CARROT_1
_oddities_enchanted_books,_enchantment_turbo_carrot,ENCHANTMENT_TURBO_CARROT_2
_oddities_enchanted_books,_enchantment_turbo_carrot,ENCHANTMENT_TURBO_CARROT_3
_oddities_enchanted_books,_enchantment_turbo_carrot,ENCHANTMENT_TURBO_CARROT_4
_oddities_enchanted_books,_enchantment_turbo_carrot,ENCHANTMENT_TURBO_CARROT_5

_oddities_enchanted_books,_enchantment_turbo_cocoa,ENCHANTMENT_TURBO_COCOA_1
_oddities_enchanted_books,_enchantment_turbo_cocoa,ENCHANTMENT_TURBO_COCOA_2
_oddities_enchanted_books,_enchantment_turbo_cocoa,ENCHANTMENT_TURBO_COCOA_3
_oddities_enchanted_books,_enchantment_turbo_cocoa,ENCHANTMENT_TURBO_COCOA_4
_oddities_enchanted_books,_enchantment_turbo_cocoa,ENCHANTMENT_TURBO_COCOA_5

_oddities_enchanted_books,_enchantment_turbo_melon,ENCHANTMENT_TURBO_MELON_1
_oddities_enchanted_books,_enchantment_turbo_melon,ENCHANTMENT_TURBO_MELON_2
_oddities_enchanted_books,_enchantment_turbo_melon,ENCHANTMENT_TURBO_MELON_3
_oddities_enchanted_books,_enchantment_turbo_melon,ENCHANTMENT_TURBO_MELON_4
_oddities_enchanted_books,_enchantment_turbo_melon,ENCHANTMENT_TURBO_MELON_5

_oddities_enchanted_books,_enchantment_turbo_mushrooms,ENCHANTMENT_TURBO_MUSHROOMS_1
_oddities_enchanted_books,_enchantment_turbo_mushrooms,ENCHANTMENT_TURBO_MUSHROOMS_2
_oddities_enchanted_books,_enchantment_turbo_mushrooms,ENCHANTMENT_TURBO_MUSHROOMS_3
_oddities_enchanted_books,_enchantment_turbo_mushrooms,ENCHANTMENT_TURBO_MUSHROOMS_4
_oddities_enchanted_books,_enchantment_turbo_mushrooms,ENCHANTMENT_TURBO_MUSHROOMS_5

_oddities_enchanted_books,_enchantment_turbo_potato,ENCHANTMENT_TURBO_POTATO_1
_oddities_enchanted_books,_enchantment_turbo_potato,ENCHANTMENT_TURBO_POTATO_2
_oddities_enchanted_books,_enchantment_turbo_potato,ENCHANTMENT_TURBO_POTATO_3
_oddities_enchanted_books,_enchantment_turbo_potato,ENCHANTMENT_TURBO_POTATO_4
_oddities_enchanted_books,_enchantment_turbo_potato,ENCHANTMENT_TURBO_POTATO_5

_oddities_enchanted_books,_enchantment_turbo_pumpkin,ENCHANTMENT_TURBO_PUMPKIN_1
_oddities_enchanted_books,_enchantment_turbo_pumpkin,ENCHANTMENT_TURBO_PUMPKIN_2
_oddities_enchanted_books,_enchantment_turbo_pumpkin,ENCHANTMENT_TURBO_PUMPKIN_3
_oddities_enchanted_books,_enchantment_turbo_pumpkin,ENCHANTMENT_TURBO_PUMPKIN_4
_oddities_enchanted_books,_enchantment_turbo_pumpkin,ENCHANTMENT_TURBO_PUMPKIN_5

_oddities_enchanted_books,_enchantment_turbo_warts,ENCHANTMENT_TURBO_WARTS_1
_oddities_enchanted_books,_enchantment_turbo_warts,ENCHANTMENT_TURBO_WARTS_2
_oddities_enchanted_books,_enchantment_turbo_warts,ENCHANTMENT_TURBO_WARTS_3
_oddities_enchanted_books,_enchantment_turbo_warts,ENCHANTMENT_TURBO_WARTS_4
_oddities_enchanted_books,_enchantment_turbo_warts,ENCHANTMENT_TURBO_WARTS_5

_oddities_enchanted_books,_enchantment_turbo_wheat,ENCHANTMENT_TURBO_WHEAT_1
_oddities_enchanted_books,_enchantment_turbo_wheat,ENCHANTMENT_TURBO_WHEAT_2
_oddities_enchanted_books,_enchantment_turbo_wheat,ENCHANTMENT_TURBO_WHEAT_3
_oddities_enchanted_books,_enchantment_turbo_wheat,ENCHANTMENT_TURBO_WHEAT_4
_oddities_enchanted_books,_enchantment_turbo_wheat,ENCHANTMENT_TURBO_WHEAT_5

_oddities_enchanted_books,_enchantment_vampirism,ENCHANTMENT_VAMPIRISM_6

_oddities_enchanted_books,_enchantment_venomous,ENCHANTMENT_VENOMOUS_6

_oddities_enchanted_books,_enchantment_vicious,ENCHANTMENT_VICIOUS_3
_oddities_enchanted_books,_enchantment_vicious,ENCHANTMENT_VICIOUS_4
_oddities_enchanted_books,_enchantment_vicious,ENCHANTMENT_VICIOUS_5

_oddities_ultimate_enchanted_books,_enchantment_ultimate_bank,ENCHANTMENT_ULTIMATE_BANK_1
_oddities_ultimate_enchanted_books,_enchantment_ultimate_bank,ENCHANTMENT_ULTIMATE_BANK_2
_oddities_ultimate_enchanted_books,_enchantment_ultimate_bank,ENCHANTMENT_ULTIMATE_BANK_3
_oddities_ultimate_enchanted_books,_enchantment_ultimate_bank,ENCHANTMENT_ULTIMATE_BANK_4
_oddities_ultimate_enchanted_books,_enchantment_ultimate_bank,ENCHANTMENT_ULTIMATE_BANK_5

_oddities_ultimate_enchanted_books,_enchantment_ultimate_chimera,ENCHANTMENT_ULTIMATE_CHIMERA_1
_oddities_ultimate_enchanted_books,_enchantment_ultimate_chimera,ENCHANTMENT_ULTIMATE_CHIMERA_2
_oddities_ultimate_enchanted_books,_enchantment_ultimate_chimera,ENCHANTMENT_ULTIMATE_CHIMERA_3
_oddities_ultimate_enchanted_books,_enchantment_ultimate_chimera,ENCHANTMENT_ULTIMATE_CHIMERA_4
_oddities_ultimate_enchanted_books,_enchantment_ultimate_chimera,ENCHANTMENT_ULTIMATE_CHIMERA_5

_oddities_ultimate_enchanted_books,_enchantment_ultimate_combo,ENCHANTMENT_ULTIMATE_COMBO_1
_oddities_ultimate_enchanted_books,_enchantment_ultimate_combo,ENCHANTMENT_ULTIMATE_COMBO_2
_oddities_ultimate_enchanted_books,_enchantment_ultimate_combo,ENCHANTMENT_ULTIMATE_COMBO_3
_oddities_ultimate_enchanted_books,_enchantment_ultimate_combo,ENCHANTMENT_ULTIMATE_COMBO_4
_oddities_ultimate_enchanted_books,_enchantment_ultimate_combo,ENCHANTMENT_ULTIMATE_COMBO_5

_oddities_ultimate_enchanted_books,_enchantment_ultimate_duplex,ENCHANTMENT_ULTIMATE_DUPLEX_1
_oddities_ultimate_enchanted_books,_enchantment_ultimate_duplex,ENCHANTMENT_ULTIMATE_DUPLEX_2
_oddities_ultimate_enchanted_books,_enchantment_ultimate_duplex,ENCHANTMENT_ULTIMATE_DUPLEX_3
_oddities_ultimate_enchanted_books,_enchantment_ultimate_duplex,ENCHANTMENT_ULTIMATE_DUPLEX_4
_oddities_ultimate_enchanted_books,_enchantment_ultimate_duplex,ENCHANTMENT_ULTIMATE_DUPLEX_5

_oddities_ultimate_enchanted_books,_enchantment_ultimate_fatal_tempo,ENCHANTMENT_ULTIMATE_FATAL_TEMPO_1
_oddities_ultimate_enchanted_books,_enchantment_ultimate_fatal_tempo,ENCHANTMENT_ULTIMATE_FATAL_TEMPO_2
_oddities_ultimate_enchanted_books,_enchantment_ultimate_fatal_tempo,ENCHANTMENT_ULTIMATE_FATAL_TEMPO_3
_oddities_ultimate_enchanted_books,_enchantment_ultimate_fatal_tempo,ENCHANTMENT_ULTIMATE_FATAL_TEMPO_4
_oddities_ultimate_enchanted_books,_enchantment_ultimate_fatal_tempo,ENCHANTMENT_ULTIMATE_FATAL_TEMPO_5

_oddities_ultimate_enchanted_books,_enchantment_ultimate_flash,ENCHANTMENT_ULTIMATE_FLASH_1
_oddities_ultimate_enchanted_books,_enchantment_ultimate_flash,ENCHANTMENT_ULTIMATE_FLASH_2
_oddities_ultimate_enchanted_books,_enchantment_ultimate_flash,ENCHANTMENT_ULTIMATE_FLASH_3
_oddities_ultimate_enchanted_books,_enchantment_ultimate_flash,ENCHANTMENT_ULTIMATE_FLASH_4
_oddities_ultimate_enchanted_books,_enchantment_ultimate_flash,ENCHANTMENT_ULTIMATE_FLASH_5

_oddities_ultimate_enchanted_books,_enchantment_ultimate_habanero_tactics,ENCHANTMENT_ULTIMATE_HABANERO_TACTICS_4
_oddities_ultimate_enchanted_books,_enchantment_ultimate_habanero_tactics,ENCHANTMENT_ULTIMATE_HABANERO_TACTICS_5

_oddities_ultimate_enchanted_books,_enchantment_ultimate_inferno,ENCHANTMENT_ULTIMATE_INFERNO_1
_oddities_ultimate_enchanted_books,_enchantment_ultimate_inferno,ENCHANTMENT_ULTIMATE_INFERNO_2
_oddities_ultimate_enchanted_books,_enchantment_ultimate_inferno,ENCHANTMENT_ULTIMATE_INFERNO_3
_oddities_ultimate_enchanted_books,_enchantment_ultimate_inferno,ENCHANTMENT_ULTIMATE_INFERNO_4
_oddities_ultimate_enchanted_books,_enchantment_ultimate_inferno,ENCHANTMENT_ULTIMATE_INFERNO_5

_oddities_ultimate_enchanted_books,_enchantment_ultimate_ultimate_jerry,ENCHANTMENT_ULTIMATE_ULTIMATE_JERRY_1
_oddities_ultimate_enchanted_books,_enchantment_ultimate_ultimate_jerry,ENCHANTMENT_ULTIMATE_ULTIMATE_JERRY_2
_oddities_ultimate_enchanted_books,_enchantment_ultimate_ultimate_jerry,ENCHANTMENT_ULTIMATE_ULTIMATE_JERRY_3
_oddities_ultimate_enchanted_books,_enchantment_ultimate_ultimate_jerry,ENCHANTMENT_ULTIMATE_ULTIMATE_JERRY_4
_oddities_ultimate_enchanted_books,_enchantment_ultimate_ultimate_jerry,ENCHANTMENT_ULTIMATE_ULTIMATE_JERRY_5

_oddities_ultimate_enchanted_books,_enchantment_ultimate_last_stand,ENCHANTMENT_ULTIMATE_LAST_STAND_1
_oddities_ultimate_enchanted_books,_enchantment_ultimate_last_stand,ENCHANTMENT_ULTIMATE_LAST_STAND_2
_oddities_ultimate_enchanted_books,_enchantment_ultimate_last_stand,ENCHANTMENT_ULTIMATE_LAST_STAND_3
_oddities_ultimate_enchanted_books,_enchantment_ultimate_last_stand,ENCHANTMENT_ULTIMATE_LAST_STAND_4
_oddities_ultimate_enchanted_books,_enchantment_ultimate_last_stand,ENCHANTMENT_ULTIMATE_LAST_STAND_5

_oddities_ultimate_enchanted_books,_enchantment_ultimate_legion,ENCHANTMENT_ULTIMATE_LEGION_1
_oddities_ultimate_enchanted_books,_enchantment_ultimate_legion,ENCHANTMENT_ULTIMATE_LEGION_2
_oddities_ultimate_enchanted_books,_enchantment_ultimate_legion,ENCHANTMENT_ULTIMATE_LEGION_3
_oddities_ultimate_enchanted_books,_enchantment_ultimate_legion,ENCHANTMENT_ULTIMATE_LEGION_4
_oddities_ultimate_enchanted_books,_enchantment_ultimate_legion,ENCHANTMENT_ULTIMATE_LEGION_5

_oddities_ultimate_enchanted_books,_enchantment_ultimate_no_pain_no_gain,ENCHANTMENT_ULTIMATE_NO_PAIN_NO_GAIN_1
_oddities_ultimate_enchanted_books,_enchantment_ultimate_no_pain_no_gain,ENCHANTMENT_ULTIMATE_NO_PAIN_NO_GAIN_2
_oddities_ultimate_enchanted_books,_enchantment_ultimate_no_pain_no_gain,ENCHANTMENT_ULTIMATE_NO_PAIN_NO_GAIN_3
_oddities_ultimate_enchanted_books,_enchantment_ultimate_no_pain_no_gain,ENCHANTMENT_ULTIMATE_NO_PAIN_NO_GAIN_4
_oddities_ultimate_enchanted_books,_enchantment_ultimate_no_pain_no_gain,ENCHANTMENT_ULTIMATE_NO_PAIN_NO_GAIN_5

_oddities_ultimate_enchanted_books,_enchantment_ultimate_one_for_all,ENCHANTMENT_ULTIMATE_ONE_FOR_ALL_1

_oddities_ultimate_enchanted_books,_enchantment_ultimate_rend,ENCHANTMENT_ULTIMATE_REND_1
_oddities_ultimate_enchanted_books,_enchantment_ultimate_rend,ENCHANTMENT_ULTIMATE_REND_2
_oddities_ultimate_enchanted_books,_enchantment_ultimate_rend,ENCHANTMENT_ULTIMATE_REND_3
_oddities_ultimate_enchanted_books,_enchantment_ultimate_rend,ENCHANTMENT_ULTIMATE_REND_4
_oddities_ultimate_enchanted_books,_enchantment_ultimate_rend,ENCHANTMENT_ULTIMATE_REND_5

_oddities_ultimate_enchanted_books,_enchantment_ultimate_soul_eater,ENCHANTMENT_ULTIMATE_SOUL_EATER_1
_oddities_ultimate_enchanted_books,_enchantment_ultimate_soul_eater,ENCHANTMENT_ULTIMATE_SOUL_EATER_2
_oddities_ultimate_enchanted_books,_enchantment_ultimate_soul_eater,ENCHANTMENT_ULTIMATE_SOUL_EATER_3
_oddities_ultimate_enchanted_books,_enchantment_ultimate_soul_eater,ENCHANTMENT_ULTIMATE_SOUL_EATER_4
_oddities_ultimate_enchanted_books,_enchantment_ultimate_soul_eater,ENCHANTMENT_ULTIMATE_SOUL_EATER_5

_oddities_ultimate_enchanted_books,_enchantment_ultimate_swarm,ENCHANTMENT_ULTIMATE_SWARM_1
_oddities_ultimate_enchanted_books,_enchantment_ultimate_swarm,ENCHANTMENT_ULTIMATE_SWARM_2
_oddities_ultimate_enchanted_books,_enchantment_ultimate_swarm,ENCHANTMENT_ULTIMATE_SWARM_3
_oddities_ultimate_enchanted_books,_enchantment_ultimate_swarm,ENCHANTMENT_ULTIMATE_SWARM_4
_oddities_ultimate_enchanted_books,_enchantment_ultimate_swarm,ENCHANTMENT_ULTIMATE_SWARM_5

_oddities_ultimate_enchanted_books,_enchantment_ultimate_wisdom,ENCHANTMENT_ULTIMATE_WISDOM_1
_oddities_ultimate_enchanted_books,_enchantment_ultimate_wisdom,ENCHANTMENT_ULTIMATE_WISDOM_2
_oddities_ultimate_enchanted_books,_enchantment_ultimate_wisdom,ENCHANTMENT_ULTIMATE_WISDOM_3
_oddities_ultimate_enchanted_books,_enchantment_ultimate_wisdom,ENCHANTMENT_ULTIMATE_WISDOM_4
_oddities_ultimate_enchanted_books,_enchantment_ultimate_wisdom,ENCHANTMENT_ULTIMATE_WISDOM_5

_oddities_ultimate_enchanted_books,_enchantment_ultimate_wise,ENCHANTMENT_ULTIMATE_WISE_1
_oddities_ultimate_enchanted_books,_enchantment_ultimate_wise,ENCHANTMENT_ULTIMATE_WISE_2
_oddities_ultimate_enchanted_books,_enchantment_ultimate_wise,ENCHANTMENT_ULTIMATE_WISE_3
_oddities_ultimate_enchanted_books,_enchantment_ultimate_wise,ENCHANTMENT_ULTIMATE_WISE_4
_oddities_ultimate_enchanted_books,_enchantment_ultimate_wise,ENCHANTMENT_ULTIMATE_WISE_5

_combat,_rotten_flesh,ROTTEN_FLESH
_combat,_rotten_flesh,ENCHANTED_ROTTEN_FLESH
_combat,_bone,BONE
_combat,_bone,ENCHANTED_BONE
_combat,_bone,ENCHANTED_BONE_BLOCK
_combat,_arachnids,STRING
_combat,_arachnids,ENCHANTED_STRING
_combat,_arachnids,SPIDER_EYE
_combat,_arachnids,ENCHANTED_SPIDER_EYE
_combat,_arachnids,ENCHANTED_FERMENTED_SPIDER_EYE
_combat,_arachnids,SOUL_STRING
_combat,_arachnids,ARACHNE_KEEPER_FRAGMENT
_combat,_gunpowder,SULPHUR
_combat,_gunpowder,ENCHANTED_GUNPOWDER
_combat,_gunpowder,ENCHANTED_FIREWORK_ROCKET
_combat,_ender_pearl,ENDER_PEARL
_combat,_ender_pearl,ENCHANTED_ENDER_PEARL
_combat,_ender_pearl,ENCHANTED_EYE_OF_ENDER
_combat,_ender_pearl,ABSOLUTE_ENDER_PEARL
_combat,_ghast_tear,GHAST_TEAR
_combat,_ghast_tear,ENCHANTED_GHAST_TEAR
_combat,_slime_drops,SLIME_BALL
_combat,_slime_drops,ENCHANTED_SLIME_BALL
_combat,_slime_drops,ENCHANTED_SLIME_BLOCK
_combat,_slime_drops,MAGMA_CREAM
_combat,_slime_drops,ENCHANTED_MAGMA_CREAM
_combat,_slime_drops,SLUDGE_JUICE
_combat,_slime_drops,YOGGIE
_combat,_blaze_rod,BLAZE_ROD
_combat,_blaze_rod,ENCHANTED_BLAZE_POWDER
_combat,_blaze_rod,ENCHANTED_BLAZE_ROD
_combat,_mythological,GRIFFIN_FEATHER
_combat,_mythological,DAEDALUS_STICK
_combat,_mythological,ANCIENT_CLAW
_combat,_mythological,ENCHANTED_ANCIENT_CLAW
_combat,_revenant,REVENANT_FLESH
_combat,_revenant,REVENANT_VISCERA
_combat,_tarantula_broodfather,TARANTULA_WEB
_combat,_tarantula_broodfather,TARANTULA_SILK
_combat,_sven_packmaster,WOLF_TOOTH
_combat._sven_packmaster,GOLDEN_TOOTH
_combat,_voidgloom_seraph,NULL_SPHERE
_combat,_voidgloom_seraph,NULL_OVOID
_combat,_voidgloom_seraph,NULL_ATOM
_combat,_voidgloom_seraph,RAW_SOULFLOW
_combat,_voidgloom_seraph,SOULFLOW
_combat,_inferno_demonlord,DERELICT_ASHE
_combat,_inferno_demonlord,AMALGAMATED_CRIMSONITE
_combat,_inferno_demonlord,MOLTEN_POWDER
_combat,_inferno_demonlord,BLAZE_ROD_DISTILLATE
_combat,_inferno_demonlord,CRUDE_GABAGOOL_DISTILLATE
_combat,_inferno_demonlord,GLOWSTONE_DUST_DISTILLATE
_combat,_inferno_demonlord,MAGMA_CREAM_DISTILLATE
_combat,_inferno_demonlord,NETHER_STALK_DISTILLATE
_combat,_inferno_demonlord,CRUDE_GABAGOOL
_combat,_inferno_demonlord,FUEL_GABAGOOL
_combat,_inferno_demonlord,HEAVY_GABAGOOL
_combat,_inferno_demonlord,HYPERGOLIC_GABAGOOL
_combat,_inferno_demonlord,CHILI_PEPPER
_combat,_inferno_demonlord,INFERNO_VERTEX
_combat,_inferno_demonlord,INFERNO_APEX
_combat,_inferno_demonlord,REAPER_PEPPER
_combat,_goblin_eggs,GOBLIN_EGG
_combat,_goblin_eggs,GOBLIN_EGG_RED
_combat,_goblin_eggs,GOBLIN_EGG_BLUE
_combat,_goblin_eggs,GOBLIN_EGG_YELLOW
_combat,_goblin_eggs,GOBLIN_EGG_GREEN
